ベンダ,GRAPHTEC Corporation,,,,,,,,,,,,,,
280,2026/04/14 14:48,0,166.1,154.8,129,23.3,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
281,2026/04/14 14:48,0,165.6,154.4,128.6,23.3,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
282,2026/04/14 14:48,0,165.1,154.1,128,23.3,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
283,2026/04/14 14:48,0,164.7,153.8,127.5,23.3,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
284,2026/04/14 14:48,0,164.2,153.4,127,23.3,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
285,2026/04/14 14:48,0,163.8,153,126.5,23.3,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
286,2026/04/14 14:48,0,163.3,152.7,126,23.3,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
287,2026/04/14 14:48,0,162.8,152.3,125.6,23.3,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
288,2026/04/14 14:48,0,162.3,152,125.1,23.3,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
289,2026/04/14 14:48,0,161.9,151.6,124.6,23.3,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
290,2026/04/14 14:48,0,161.5,151.3,124.1,23.4,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
291,2026/04/14 14:48,0,161,151,123.7,23.3,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
292,2026/04/14 14:48,0,160.5,150.5,123.2,23.4,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
293,2026/04/14 14:48,0,160.1,150.2,122.7,23.4,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
294,2026/04/14 14:48,0,159.6,149.8,122.3,23.4,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
295,2026/04/14 14:48,0,159.1,149.4,121.8,23.4,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
296,2026/04/14 14:48,0,158.6,149.1,121.3,23.3,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
297,2026/04/14 14:48,0,158.1,148.7,120.9,23.4,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
298,2026/04/14 14:48,0,157.7,148.3,120.4,23.4,24.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
299,2026/04/14 14:48,0,157.3,148,119.9,23.4,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
300,2026/04/14 14:48,0,156.7,147.6,119.6,23.4,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
301,2026/04/14 14:48,0,156.3,147.2,119.2,23.4,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
302,2026/04/14 14:48,0,155.8,146.8,118.7,23.4,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
303,2026/04/14 14:48,0,155.3,146.5,118.2,23.4,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
304,2026/04/14 14:48,0,154.8,146.1,117.8,23.4,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
305,2026/04/14 14:48,0,154.3,145.7,117.3,23.3,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
306,2026/04/14 14:48,0,153.8,145.4,116.9,23.4,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
307,2026/04/14 14:48,0,153.4,145,116.4,23.4,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
308,2026/04/14 14:48,0,152.8,144.6,116,23.3,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
309,2026/04/14 14:48,0,152.3,144.2,115.9,23.4,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
310,2026/04/14 14:48,0,151.9,143.8,115.6,23.3,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
311,2026/04/14 14:48,0,151.4,143.4,115.1,23.3,24.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
312,2026/04/14 14:48,0,151,143.1,114.6,23.4,24.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
313,2026/04/14 14:48,0,150.4,142.8,114.3,23.3,24.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
314,2026/04/14 14:48,0,149.9,142.4,113.8,23.3,24.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
315,2026/04/14 14:48,0,149.5,142,113.2,23.3,24.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
316,2026/04/14 14:48,0,149,141.7,112.7,23.4,24.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
317,2026/04/14 14:48,0,148.5,141.3,112.3,23.3,24.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
318,2026/04/14 14:48,0,148,141,111.9,23.3,24.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
319,2026/04/14 14:48,0,147.5,140.6,111.5,23.4,24.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
320,2026/04/14 14:48,0,147,140.2,111,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
321,2026/04/14 14:48,0,146.5,139.9,110.6,23.4,24.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
322,2026/04/14 14:48,0,146,139.5,110.2,23.4,24.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
323,2026/04/14 14:48,0,145.5,139.1,109.8,23.3,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
324,2026/04/14 14:48,0,145,138.8,109.3,23.3,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
325,2026/04/14 14:48,0,144.6,138.4,108.9,23.3,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
326,2026/04/14 14:48,0,144.1,138,108.5,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
327,2026/04/14 14:48,0,143.6,137.6,108.1,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
328,2026/04/14 14:48,0,143.1,137.3,107.7,23.3,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
329,2026/04/14 14:48,0,142.6,137,107.3,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
330,2026/04/14 14:48,0,142.1,136.6,106.9,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
331,2026/04/14 14:48,0,141.7,136.2,106.4,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
332,2026/04/14 14:48,0,141.2,135.9,106.1,23.3,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
333,2026/04/14 14:48,0,140.7,135.4,105.6,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
334,2026/04/14 14:48,0,140.2,135,105.2,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
335,2026/04/14 14:48,0,139.7,134.7,104.8,23.3,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
336,2026/04/14 14:48,0,139.2,134.4,104.4,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
337,2026/04/14 14:48,0,138.8,133.9,104,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
338,2026/04/14 14:49,0,138.3,133.6,103.6,23.3,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
339,2026/04/14 14:49,0,137.8,133.3,103.3,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
340,2026/04/14 14:49,0,137.3,132.9,102.8,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
341,2026/04/14 14:49,0,136.8,132.5,102.4,23.3,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
342,2026/04/14 14:49,0,136.4,132.2,102.1,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
343,2026/04/14 14:49,0,135.9,131.9,101.7,23.3,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
344,2026/04/14 14:49,0,135.5,131.5,101.3,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
345,2026/04/14 14:49,0,135,131.1,101,23.3,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
346,2026/04/14 14:49,0,134.5,130.8,100.5,23.3,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
347,2026/04/14 14:49,0,134,130.4,100.2,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
348,2026/04/14 14:49,0,133.4,130.1,99.9,23.4,24.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
349,2026/04/14 14:49,0,133.1,129.8,99.5,23.4,24.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
350,2026/04/14 14:49,0,132.5,129.3,99.2,23.3,24.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
351,2026/04/14 14:49,0,132,129,98.8,23.3,24.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
352,2026/04/14 14:49,0,131.7,128.7,98.5,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
353,2026/04/14 14:49,0,131.1,128.3,98.1,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
354,2026/04/14 14:49,0,130.7,128,97.8,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
355,2026/04/14 14:49,0,130.3,127.6,97.5,23.3,24.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
356,2026/04/14 14:49,0,129.8,127.3,97.2,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
357,2026/04/14 14:49,0,129.3,126.9,96.8,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
358,2026/04/14 14:49,0,128.9,126.6,96.5,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
359,2026/04/14 14:49,0,128.5,126.3,96.3,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
360,2026/04/14 14:49,0,128,125.9,96.1,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
361,2026/04/14 14:49,0,127.5,125.6,95.9,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
362,2026/04/14 14:49,0,127.1,125.2,95.8,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
363,2026/04/14 14:49,0,126.6,124.9,95.7,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
364,2026/04/14 14:49,0,126.2,124.6,95.5,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
365,2026/04/14 14:49,0,125.7,124.3,95.5,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
366,2026/04/14 14:49,0,125.2,124,95.4,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
367,2026/04/14 14:49,0,124.8,123.7,95.3,23.3,24.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
368,2026/04/14 14:49,0,124.4,123.3,95.2,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
369,2026/04/14 14:49,0,124,122.9,95.2,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
370,2026/04/14 14:49,0,123.5,122.6,95.2,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
371,2026/04/14 14:49,0,123.2,122.3,95.1,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
372,2026/04/14 14:49,0,122.8,121.9,95,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
373,2026/04/14 14:49,0,122.5,121.6,95,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
374,2026/04/14 14:49,0,122.2,121.3,95,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
375,2026/04/14 14:49,0,121.9,120.9,94.9,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
376,2026/04/14 14:49,0,121.6,120.5,94.8,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
377,2026/04/14 14:49,0,121.4,120.2,94.7,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
378,2026/04/14 14:49,0,121.2,119.9,94.7,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
379,2026/04/14 14:49,0,121,119.6,94.6,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
380,2026/04/14 14:49,0,120.8,119.2,94.5,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
381,2026/04/14 14:49,0,120.6,118.9,94.4,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
382,2026/04/14 14:49,0,120.4,118.5,94.4,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
383,2026/04/14 14:49,0,120.2,118.2,94.2,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
384,2026/04/14 14:49,0,120,117.8,94.1,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
385,2026/04/14 14:49,0,119.8,117.6,94,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
386,2026/04/14 14:49,0,119.6,117.2,93.9,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
387,2026/04/14 14:49,0,119.3,116.9,93.7,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
388,2026/04/14 14:49,0,119,116.6,93.7,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
389,2026/04/14 14:49,0,118.7,116.2,93.5,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
390,2026/04/14 14:49,0,118.3,115.9,93.3,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
391,2026/04/14 14:49,0,118,115.6,93.2,23.2,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
392,2026/04/14 14:49,0,117.7,115.3,93,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
393,2026/04/14 14:49,0,117.3,115,92.8,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
394,2026/04/14 14:49,0,116.9,114.6,92.7,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
395,2026/04/14 14:49,0,116.4,114.3,92.4,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
396,2026/04/14 14:49,0,116.1,114,92.3,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
397,2026/04/14 14:49,0,115.6,113.6,92.1,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
398,2026/04/14 14:50,0,115.2,113.3,91.9,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
399,2026/04/14 14:50,0,114.8,113,91.7,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
400,2026/04/14 14:50,0,114.3,112.6,91.6,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
401,2026/04/14 14:50,0,113.9,112.4,91.3,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
402,2026/04/14 14:50,0,113.5,112.1,91.2,23.3,24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
403,2026/04/14 14:50,0,113,111.7,91,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
404,2026/04/14 14:50,0,112.6,111.4,90.8,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
405,2026/04/14 14:50,0,112.2,111.1,90.5,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
406,2026/04/14 14:50,0,111.8,110.8,90.4,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
407,2026/04/14 14:50,0,111.3,110.5,90.2,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
408,2026/04/14 14:50,0,110.9,110.2,90,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
409,2026/04/14 14:50,0,110.5,109.9,89.9,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
410,2026/04/14 14:50,0,110.1,109.6,89.6,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
411,2026/04/14 14:50,0,109.6,109.3,89.5,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
412,2026/04/14 14:50,0,109.2,109,89.3,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
413,2026/04/14 14:50,0,108.8,108.7,89.2,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
414,2026/04/14 14:50,0,108.4,108.4,89,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
415,2026/04/14 14:50,0,107.9,108.1,88.8,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
416,2026/04/14 14:50,0,107.5,107.8,88.7,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
417,2026/04/14 14:50,0,107.1,107.5,88.5,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
418,2026/04/14 14:50,0,106.7,107.2,88.2,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
419,2026/04/14 14:50,0,106.2,106.8,88.1,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
420,2026/04/14 14:50,0,105.8,106.6,87.9,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
421,2026/04/14 14:50,0,105.4,106.3,87.8,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
422,2026/04/14 14:50,0,105,106.1,87.6,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
423,2026/04/14 14:50,0,104.7,105.7,87.5,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
424,2026/04/14 14:50,0,104.2,105.5,87.4,23.3,24,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
425,2026/04/14 14:50,0,103.8,105.2,87.2,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
426,2026/04/14 14:50,0,103.5,104.9,87,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
