ベンダ,GRAPHTEC Corporation,,,,,,,,,,,,,,
427,2026/04/14 14:50,0,103,104.6,86.9,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
428,2026/04/14 14:50,0,102.6,104.4,86.7,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
429,2026/04/14 14:50,0,102.2,104,86.6,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
430,2026/04/14 14:50,0,101.9,103.8,86.4,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
431,2026/04/14 14:50,0,101.5,103.5,86.2,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
432,2026/04/14 14:50,0,101.1,103.2,86.1,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
433,2026/04/14 14:50,0,100.7,103,85.9,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
434,2026/04/14 14:50,0,100.3,102.7,85.8,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
435,2026/04/14 14:50,0,99.9,102.4,85.6,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
436,2026/04/14 14:50,0,99.5,102.1,85.4,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
437,2026/04/14 14:50,0,99.2,101.8,85.3,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
438,2026/04/14 14:50,0,98.8,101.6,85.1,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
439,2026/04/14 14:50,0,98.5,101.3,85,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
440,2026/04/14 14:50,0,98.1,101,84.8,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
441,2026/04/14 14:50,0,97.8,100.8,84.7,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
442,2026/04/14 14:50,0,97.4,100.5,84.6,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
443,2026/04/14 14:50,0,97,100.2,84.4,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
444,2026/04/14 14:50,0,96.7,99.9,84.3,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
445,2026/04/14 14:50,0,96.4,99.7,84.1,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
446,2026/04/14 14:50,0,96,99.4,84,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
447,2026/04/14 14:50,0,95.6,99.2,83.8,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
448,2026/04/14 14:50,0,95.3,98.8,83.7,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
449,2026/04/14 14:50,0,95,98.6,83.5,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
450,2026/04/14 14:50,0,94.6,98.4,83.4,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
451,2026/04/14 14:50,0,94.3,98.1,83.2,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
452,2026/04/14 14:50,0,93.9,97.9,83.1,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
453,2026/04/14 14:50,0,93.6,97.6,83,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
454,2026/04/14 14:50,0,93.3,97.3,82.9,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
455,2026/04/14 14:50,0,92.9,97.1,82.7,23.3,23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
456,2026/04/14 14:50,0,92.6,96.8,82.6,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
457,2026/04/14 14:50,0,92.2,96.6,82.4,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
458,2026/04/14 14:51,0,91.9,96.4,82.3,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
459,2026/04/14 14:51,0,91.6,96.1,82.1,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
460,2026/04/14 14:51,0,91.2,95.8,82,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
461,2026/04/14 14:51,0,90.9,95.6,81.9,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
462,2026/04/14 14:51,0,90.5,95.4,81.7,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
463,2026/04/14 14:51,0,90.2,95.1,81.7,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
464,2026/04/14 14:51,0,89.9,94.8,81.5,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
465,2026/04/14 14:51,0,89.6,94.7,81.4,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
466,2026/04/14 14:51,0,89.3,94.4,81.2,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
467,2026/04/14 14:51,0,89,94.1,81.1,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
468,2026/04/14 14:51,0,88.7,93.9,81,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
469,2026/04/14 14:51,0,88.4,93.7,80.9,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
470,2026/04/14 14:51,0,88.1,93.4,80.8,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
471,2026/04/14 14:51,0,87.8,93.3,80.6,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
472,2026/04/14 14:51,0,87.5,93,80.5,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
473,2026/04/14 14:51,0,87.2,92.7,80.3,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
474,2026/04/14 14:51,0,86.9,92.5,80.3,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
475,2026/04/14 14:51,0,86.6,92.3,80.1,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
476,2026/04/14 14:51,0,86.3,92.1,80,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
477,2026/04/14 14:51,0,85.9,91.8,79.9,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
478,2026/04/14 14:51,0,85.7,91.6,79.7,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
479,2026/04/14 14:51,0,85.4,91.3,79.6,23.3,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
480,2026/04/14 14:51,0,85.1,91.2,79.5,23.3,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
481,2026/04/14 14:51,0,84.8,90.9,79.3,23.2,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
482,2026/04/14 14:51,0,84.5,90.7,79.3,23.2,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
483,2026/04/14 14:51,0,84.2,90.5,79.1,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
484,2026/04/14 14:51,0,83.9,90.2,78.9,23.2,23.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
485,2026/04/14 14:51,0,83.7,90,78.8,23.3,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
486,2026/04/14 14:51,0,83.4,89.8,78.7,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
487,2026/04/14 14:51,0,83.1,89.5,78.6,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
488,2026/04/14 14:51,0,82.8,89.3,78.5,23.3,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
489,2026/04/14 14:51,0,82.5,89.1,78.3,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
490,2026/04/14 14:51,0,82.3,88.8,78.2,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
491,2026/04/14 14:51,0,82,88.6,78,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
492,2026/04/14 14:51,0,81.7,88.4,77.9,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
493,2026/04/14 14:51,0,81.4,88.2,77.9,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
494,2026/04/14 14:51,0,81.1,87.9,77.6,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
495,2026/04/14 14:51,0,80.8,87.7,77.6,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
496,2026/04/14 14:51,0,80.5,87.5,77.4,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
497,2026/04/14 14:51,0,80.3,87.2,77.3,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
498,2026/04/14 14:51,0,79.9,87,77.1,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
499,2026/04/14 14:51,0,79.6,86.8,77.1,23.3,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
500,2026/04/14 14:51,0,79.4,86.6,76.9,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
501,2026/04/14 14:51,0,79.1,86.4,76.8,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
502,2026/04/14 14:51,0,78.9,86.1,76.7,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
503,2026/04/14 14:51,0,78.6,85.9,76.5,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
504,2026/04/14 14:51,0,78.3,85.7,76.5,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
505,2026/04/14 14:51,0,78,85.5,76.4,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
506,2026/04/14 14:51,0,77.8,85.3,76.2,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
507,2026/04/14 14:51,0,77.5,85,76.1,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
508,2026/04/14 14:51,0,77.3,84.8,76,23.2,23.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
509,2026/04/14 14:51,0,77,84.6,75.9,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
510,2026/04/14 14:51,0,76.7,84.4,75.8,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
511,2026/04/14 14:51,0,76.5,84.1,75.7,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
512,2026/04/14 14:51,0,76.2,84,75.6,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
513,2026/04/14 14:51,0,76,83.7,75.5,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
514,2026/04/14 14:51,0,75.8,83.5,75.4,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
515,2026/04/14 14:51,0,75.5,83.4,75.3,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
516,2026/04/14 14:51,0,75.3,83.1,75.1,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
517,2026/04/14 14:51,0,75,82.9,75.1,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
518,2026/04/14 14:52,0,74.8,82.7,75,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
519,2026/04/14 14:52,0,74.4,82.4,74.8,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
520,2026/04/14 14:52,0,74.2,82.3,74.8,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
521,2026/04/14 14:52,0,74.1,82,74.8,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
522,2026/04/14 14:52,0,73.8,81.8,74.7,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
523,2026/04/14 14:52,0,73.6,81.7,74.6,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
524,2026/04/14 14:52,0,73.3,81.5,74.5,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
525,2026/04/14 14:52,0,73.1,81.3,74.5,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
526,2026/04/14 14:52,0,72.8,81.1,74.4,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
527,2026/04/14 14:52,0,72.6,80.9,74.4,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
528,2026/04/14 14:52,0,72.4,80.6,74.4,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
529,2026/04/14 14:52,0,72.1,80.5,74.4,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
530,2026/04/14 14:52,0,72,80.3,74.2,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
531,2026/04/14 14:52,0,71.7,80,74.3,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
532,2026/04/14 14:52,0,71.5,79.9,74.3,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
533,2026/04/14 14:52,0,71.3,79.7,74.2,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
534,2026/04/14 14:52,0,71,79.5,74.2,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
535,2026/04/14 14:52,0,70.8,79.3,74.2,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
536,2026/04/14 14:52,0,70.6,79.1,74.2,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
537,2026/04/14 14:52,0,70.4,78.9,74.2,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
538,2026/04/14 14:52,0,70.2,78.7,74.2,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
539,2026/04/14 14:52,0,70,78.5,74.2,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
540,2026/04/14 14:52,0,69.8,78.3,74.2,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
541,2026/04/14 14:52,0,69.6,78.1,74.2,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
542,2026/04/14 14:52,0,69.4,77.9,74.3,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
543,2026/04/14 14:52,0,69.2,77.7,74.3,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
544,2026/04/14 14:52,0,69,77.6,74.4,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
545,2026/04/14 14:52,0,68.8,77.4,74.4,23.2,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
546,2026/04/14 14:52,0,68.6,77.2,74.4,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
547,2026/04/14 14:52,0,68.3,77,74.4,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
548,2026/04/14 14:52,0,68.2,76.8,74.4,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
549,2026/04/14 14:52,0,68,76.6,74.5,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
550,2026/04/14 14:52,0,67.7,76.5,74.5,23.1,23.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
551,2026/04/14 14:52,0,67.6,76.2,74.5,23.2,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
552,2026/04/14 14:52,0,67.4,76.1,74.5,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
553,2026/04/14 14:52,0,67.2,75.8,74.7,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
554,2026/04/14 14:52,0,66.9,75.6,74.7,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
555,2026/04/14 14:52,0,66.8,75.5,74.7,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
556,2026/04/14 14:52,0,66.6,75.3,74.8,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
557,2026/04/14 14:52,0,66.4,75.1,74.8,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
558,2026/04/14 14:52,0,66.2,74.9,74.8,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
559,2026/04/14 14:52,0,66,74.8,74.8,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
560,2026/04/14 14:52,0,65.8,74.5,74.9,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
561,2026/04/14 14:52,0,65.6,74.4,75,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
562,2026/04/14 14:52,0,65.4,74.2,75,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
563,2026/04/14 14:52,0,65.3,74,75,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
564,2026/04/14 14:52,0,65.1,73.8,75,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
565,2026/04/14 14:52,0,64.9,73.6,75.1,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
566,2026/04/14 14:52,0,64.8,73.5,75.1,23.2,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
567,2026/04/14 14:52,0,64.5,73.3,75.1,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
568,2026/04/14 14:52,0,64.4,73.1,75.1,23.2,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
569,2026/04/14 14:52,0,64.2,72.9,75.2,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
570,2026/04/14 14:52,0,64,72.7,75.2,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
571,2026/04/14 14:52,0,63.9,72.5,75.2,23.2,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
572,2026/04/14 14:52,0,63.7,72.3,75.3,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
573,2026/04/14 14:52,0,63.5,72.2,75.3,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
574,2026/04/14 14:52,0,63.3,72,75.3,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
575,2026/04/14 14:52,0,63.2,71.8,75.3,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
576,2026/04/14 14:52,0,63,71.6,75.3,23.1,23.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
